"","X","I","year","firmid","CF","MV","S","size","CG","TC","TD"
"452",452,33.368208562809,2017,57,28.1530087871299,-1.95495934567097,39.9457397361434,14.5617386749189,3,65.3975763032213,0
"453",453,42.5567596176772,2018,57,37.4023634185459,-1.85210991956563,39.7903306091853,14.4862260634973,3,64.9624951044098,0
"454",454,20.8497836092807,2019,57,1.51892530483076,-1.74205590478372,39.881584673718,14.7578624669844,3,60.2880621189252,0
"455",455,4.86434901731706,2020,57,9.29707645577839,-1.80931411691604,41.4035324240348,14.2906554483297,2,69.7114095278084,0
"456",456,13.0794175985247,2021,57,7.93405535709092,-1.79628947379287,43.0062037033082,15.0741590553991,2,78.1425471091643,0
"457",457,9.37793989376214,2014,58,4.37921181046095,3.38873983295871,37.6977404672652,15.1793418629959,6,26.5279784053564,0
"458",458,9.23253683547183,2015,58,1.69082779506266,3.23485416370745,36.4314753807815,13.8333052532804,6,32.1775894472376,0
"459",459,11.8749956946959,2016,58,11.0882358960444,3.77010523199982,35.7994603658747,15.2925786158303,6,30.2250869199634,0
"460",460,16.6137765005481,2017,58,17.1855864210662,2.54083830243345,34.8232773882993,15.062503671074,5,26.8933236971498,0
"461",461,25.0056151940831,2018,58,21.3058449927923,2.25722561616735,35.6033982741129,14.9844229725253,4,36.2946711061522,0
"462",462,39.7349830430614,2019,58,33.6074438076154,2.55351603044639,36.5823247906953,14.5200922126067,3,50.3085237788036,0
"463",463,39.7921065612336,2020,58,34.5997780753002,2.05220323687079,35.3052740526128,14.2886423745453,3,46.7814063932747,0
"464",464,15.3959490470962,2021,58,18.5941199086232,1.97915474818946,36.5135053824024,15.1478655656826,3,44.6601765509695,0
"465",465,19.110519801381,2014,59,21.186484820961,4.56474810435204,47.7508603781462,14.2423938495697,6,104.910685224459,0
"466",466,21.5185722503736,2015,59,19.7377137730232,4.79392634263871,47.9008821263514,15.1385910180606,6,118.931034891866,0
"467",467,15.2290686063866,2016,59,5.88205834496669,3.60105513509756,47.8438299408357,15.0230248142226,6,127.606079732068,0
"468",468,37.3411867130024,2017,59,33.9790309755865,4.39190825655943,47.6024311700544,14.5601673032619,5,134.874758892693,0
"469",469,35.0736013495821,2018,59,33.0149139889385,4.4759961047139,48.6300090514545,15.3392890215729,4,147.71950608585,1
"470",470,21.4487516480571,2019,59,27.6792998215063,4.4982604653884,48.1224763272273,14.2554238652512,3,152.624525297433,1
"471",471,13.865916792602,2020,59,15.1084341525256,4.24576359572279,50.1996601301098,15.0649814670056,3,149.389771106653,1
"472",472,17.0239540533361,2021,59,3.60768202849983,3.1579938996479,50.0880281975969,14.6946517122613,2,163.113549146801,1
"473",473,8.60534515142924,2014,60,3.48477518453662,5.24612009823643,70.8911441685632,14.9497038118819,7,34.5339115895331,0
"474",474,5.05813235180436,2015,60,3.1157721677049,5.12362421203892,72.5918832692155,14.3186617841588,6,48.4491943754256,0
"475",475,27.6741894883734,2016,60,31.6398311156029,4.7622916075746,71.4865432632099,14.7087716679179,5,47.5777805363759,0
"476",476,29.7199804776772,2017,60,35.018495624807,4.98075158600867,70.6912057709066,15.3732868471693,5,55.1141049060971,0
"477",477,16.6208241392364,2018,60,15.3320766757394,4.67620460933238,70.0336736509342,15.3750382561933,5,56.8031870108098,0
"478",478,37.9708861806567,2019,60,37.2223956583864,5.16439596738977,70.2036048897573,14.2548440072755,4,64.743581386283,0
"479",479,25.4928190604218,2020,60,19.9477500935919,5.29317112285445,68.590974456318,14.9118477345907,3,70.42985687498,0
"480",480,9.74200176511786,2021,60,5.43492682697083,5.80513607524439,67.2140875220678,14.3419816980068,3,77.810367224738,0
"481",481,25.30472838925,2014,61,20.494098252947,-10.1950791402971,17.5100486632437,13.4571086945921,5,59.8921443149447,0
"482",482,23.1853883816953,2015,61,19.6899995668644,-9.97820837761373,18.960802603599,14.9939366134619,5,57.323598540388,0
"483",483,39.9300744157197,2016,61,29.1442875135738,-9.99074171840393,19.0460849284789,15.1192982153671,4,56.5720416931435,0
"484",484,24.9570947519814,2017,61,17.9818422809526,-9.88773903892814,20.2056785079159,14.7839709967331,4,56.1419146880507,0
"485",485,9.10642141606783,2018,61,1.75190660330297,-9.93180750408113,19.2721301947627,15.0868757822259,3,60.1522582350299,0
"486",486,20.4529857382768,2019,61,6.82520142920337,-10.2417275533139,18.4301200224626,14.1859533565342,3,61.406655870378,0
"487",487,19.5980226576275,2020,61,12.8043221557335,-10.8422908664862,19.006602162899,13.9665238404822,3,63.7777360109612,0
"488",488,57.6122200391459,2021,61,38.0115322705871,-11.7430055588789,18.0137291876496,14.493659573921,2,72.6856928365305,0
"489",489,31.5154316130868,2014,62,36.8277431276463,0.334163454227582,73.1518036639318,15.426643071436,4,33.1762291584164,0
"490",490,17.1602023959445,2015,62,19.6199901089507,0.0588204218797658,74.8969006822514,15.1336247743975,4,36.588983880356,0
"491",491,3.6489523088499,2016,62,1.94523226742262,0.579476233197199,76.8402840061583,15.1990851126379,4,41.2615146534517,0
"492",492,23.6035308453917,2017,62,18.7210119805078,0.502263524478362,76.1956187522781,14.7739741609305,4,37.5569947622716,0
"493",493,15.6751954045546,2018,62,22.1601526492949,0.444295168682389,75.5804147885853,14.4959262419451,3,45.3868405707181,0
"494",494,13.7230853772332,2019,62,20.6993947111646,-0.0415193786967903,76.0106937895976,15.4447872027859,2,51.5275194123387,0
"495",495,18.6730991493148,2020,62,23.8284502161099,0.168842444874026,75.9368581341494,15.2754012785076,2,65.8264300134033,0
"496",496,8.78365918285622,2021,62,3.99558954098165,-0.349085305575806,76.5528447510801,14.8100811992414,1,73.3899337565526,0
"497",497,25.1765255016216,2014,63,23.1581976885576,-3.94180065634174,60.5293386569247,15.4255454913844,1,68.1106793880463,0
"498",498,21.4533077230433,2015,63,21.8445871513679,-3.12764164631886,61.0740649310496,14.2575721062067,1,82.2086045145988,0
"499",499,5.77254668580444,2016,63,5.58231978045151,-3.46520582766617,59.7788679119951,14.4397566510956,0,96.0460614878684,0
"500",500,38.7548994082083,2017,63,29.3578444992354,-4.31880077691473,59.0337373917361,14.3588242913906,0,110.188321499154,0
"501",501,10.2874030612286,2018,63,10.1432347094626,-4.631883793763,60.2216813756218,15.0695039479852,0,115.633828490973,0
"502",502,0.895025550321061,2019,63,1.73912386604009,-4.05665201092774,60.0061403447085,14.2407735600087,0,129.894526638091,1
"503",503,7.77995583527067,2020,63,11.0936385613073,-3.80299287563662,60.2972921062838,14.8373464358593,0,127.279318496585,1
"504",504,16.6241321100694,2021,63,12.0416586346486,-3.49586093260654,60.3920860765452,15.1037642680003,0,141.093202983029,1
"505",505,-0.204514384792992,2014,64,5.67355052675099,3.45802204640676,66.7192698223516,15.2147873254322,3,79.0326188784093,1
"506",506,13.1988810601284,2015,64,7.74449358528116,3.25605885784702,68.0154669716682,14.9042735673466,2,75.9335610782728,0
"507",507,3.40388289987554,2016,64,2.26935578187282,3.73913626912096,69.2182176008778,15.334427201445,2,71.1231911787763,0
"508",508,29.7003488841836,2017,64,28.2393972035205,3.62414166635052,69.8817982934335,15.3662071280234,1,66.5796384727582,0
"509",509,-2.468802185382,2018,64,2.27270973716957,3.53136624984586,69.3028385226407,14.978744812457,0,72.1577762346715,0
"510",510,29.7726275472498,2019,64,23.5874823680172,2.97998312420865,69.2003316217669,14.9040097910254,0,78.2575056469068,1
"511",511,8.2824328282561,2020,64,8.06006263851875,2.93896509678963,69.960053522974,15.1107624555009,0,89.8357826564461,0
"512",512,40.2330644905449,2021,64,32.0579104380892,3.15963231784857,70.8088082337893,15.5043243225304,0,99.6465746080503,1
"513",513,15.9291104560074,2014,65,6.26228694948965,3.46659138331962,26.4272678922862,15.1260334616121,0,21.8705254886299,0
"514",514,52.9804727663624,2015,65,34.5012047713247,3.76741222708503,25.723137888745,15.2640276823505,0,28.1586763262749,0
"515",515,49.4797277360382,2016,65,32.7944484276335,3.990632696551,25.4053863624289,15.1496203204362,0,23.746762694791,0
"516",516,47.7243228745821,2017,65,33.2785571529066,3.63112454411664,25.7035210202291,14.5409086599636,0,36.9036133168265,0
"517",517,47.0627948951205,2018,65,31.6328939760958,3.23964801706174,24.1540858160382,13.2712804029307,0,40.4808889143169,0
"518",518,18.3406522551835,2019,65,13.1723314916686,3.8132091492074,23.7880894455281,14.9932284519501,0,43.6823508096859,0
"519",519,24.5867514759657,2020,65,19.7220186034516,3.8324373567457,24.6967341617832,14.6921328302222,0,43.3121282607317,0
"520",520,24.3528057138623,2021,65,16.7669344980204,3.58172665906393,25.0538911592294,14.67081114107,0,49.1266889544204,0
"521",521,9.18563817908898,2014,66,4.15056388061021,0.925569827432739,69.0632052440196,15.4740749270407,2,82.0277591794729,0
"522",522,36.1866692354861,2015,66,36.3948829129963,2.07494005436399,68.7342312389831,14.2329570717384,1,88.0360993742943,0
"523",523,10.57363516574,2016,66,7.03546139764843,2.19106789447195,67.9644385159528,14.2380276323902,0,90.8049323223531,0
"524",524,12.463960806792,2017,66,11.809216845349,2.90576693171159,67.8534824651627,15.4523472455701,0,97.6920374669135,1
"525",525,27.289223230343,2018,66,35.3220848099364,2.83979892461269,67.9361691455847,15.3384617843821,0,97.0151893189177,1
"526",526,23.4654756202459,2019,66,20.9859636732014,3.35838405098581,68.1776485783371,14.7969500897964,0,97.3824496706948,1
"527",527,38.9193846879495,2020,66,33.8353301197687,2.90250523844029,68.0611118219296,15.0876865413278,0,94.1080086771399,1
"528",528,2.62290608660134,2021,66,0.989937289125426,2.89313497361534,68.6990865636279,15.2028706508652,0,93.4712185850367,1
"529",529,30.669644417408,2014,67,31.5210307669752,-6.43062426387679,68.7208953872323,15.3425396234948,4,121.451858580112,1
"530",530,5.9990556457891,2015,67,18.7397722643169,-6.16670921900503,69.6953696622615,15.0003130061633,3,132.490794244222,1
"531",531,-1.11552644214544,2016,67,1.26178215202591,-6.43651049071687,70.3217034842677,15.3565789803691,3,137.523226588964,1
"532",532,41.214146514428,2017,67,36.3519601334444,-6.45157066655835,69.0246084604204,15.3916922888783,3,140.518038198352,1
"533",533,19.0469812711279,2018,67,22.9523090631492,-6.26272118391432,69.9823281247469,14.362070903746,2,142.030627406202,1
"534",534,18.4739031944342,2019,67,20.3009798761335,-6.60144121377704,67.829961379044,14.9509661441834,2,141.031236238778,1
"535",535,26.2782412484531,2020,67,14.7853893307964,-6.30810170197547,68.0681524985414,15.1678487905396,1,136.428928393871,1
"536",536,38.8548025004701,2021,67,33.1008358243578,-5.86914150202934,68.2368736687879,14.7905696909443,0,138.160441787913,1
"537",537,36.3772857781568,2014,68,36.3531542020884,-12.6096062991498,39.2112647322938,15.0313680071879,6,124.469521278515,0
"538",538,31.3302609849489,2015,68,30.2053477410381,-12.4757251573238,39.6623373371083,15.3216057498495,5,137.67850745935,1
"539",539,-3.44753526518753,2016,68,8.64572782991616,-12.7582389391073,37.7549893014186,15.1183371057733,5,142.244132170454,1
"540",540,15.3504899403165,2017,68,13.3046686757057,-12.7616713045316,36.8774905908216,15.2088007698149,5,150.404035444371,0
"541",541,2.05160191982147,2018,68,2.96274665216459,-12.2210170837311,36.5763232363621,15.1816100168456,4,156.165429968387,0
"542",542,24.4317565769137,2019,68,28.8860613072527,-11.534264916729,37.0735622273819,13.9727448243571,4,166.922239786945,1
"543",543,6.92362241932456,2020,68,6.73726944831613,-11.7750745578426,40.0192945234099,15.2731471978683,3,180.666874190792,1
"544",544,12.6188047976678,2021,68,8.45902454331903,-10.4949844343345,41.3747895946755,14.6741782201604,3,188.37761098519,1
"545",545,10.3013519701189,2014,69,11.4944145727642,-1.09087128960181,17.0006479416043,14.2631674661325,9,16.4848638884723,0
"546",546,31.6482003549422,2015,69,29.9378330247122,-2.01944247831277,17.2726762657988,14.2686191731247,8,13.3579776994884,0
"547",547,33.8229437240713,2016,69,27.5243625898489,-1.83917244450531,15.6883529093152,13.5583119140584,7,14.9946179892868,0
"548",548,45.9497654013488,2017,69,33.1825012797039,-2.04828411395115,16.3665254335401,14.5911681919084,6,26.8521585036069,0
"549",549,47.9692693374882,2018,69,35.5604348928303,-1.45706679426884,14.535108638143,15.0702536976375,6,24.7026882180944,0
"550",550,35.8315049203159,2019,69,27.7688493656647,-2.04525522445783,14.3037844506205,13.2977049660147,6,27.998592313379,0
"551",551,8.15178532656217,2020,69,11.7326098743592,-1.95417623707786,14.6863818560976,14.096475662338,5,30.4392523923889,0
"552",552,22.9808122072314,2021,69,12.9725990200218,-2.278100379606,14.4266642562416,14.0444334864352,4,44.8078483389691,0
"553",553,22.5551824249962,2014,70,19.0062605222673,4.0828606408792,63.946087625809,15.3612039911204,2,25.0158014334738,0
"554",554,12.0648874646805,2015,70,4.07705956254176,4.84991450137612,63.2746184439263,14.9552810432499,2,25.2471821242943,0
"555",555,32.360631060588,2016,70,33.7519277227845,5.205795295273,62.7391297805173,15.034848696708,2,39.8896068381146,0
"556",556,23.0748845024913,2017,70,26.7798008453516,5.02953991631927,62.0220109843085,14.4665055658732,1,44.7121367044747,0
"557",557,21.7751317781955,2018,70,18.7003156918411,4.73567320668135,61.9001857286763,14.1146111304704,1,53.1930376263335,0
"558",558,9.30734267872549,2019,70,5.16317205807682,4.69126970527559,62.4928108848323,14.7708830811466,0,68.0940716993064,0
"559",559,34.6686585088354,2020,70,29.4667738688609,4.18145528309715,62.7623796601839,15.099055067275,0,71.0747186373919,0
"560",560,43.3359824695408,2021,70,38.5694053045929,4.72549532749954,60.1826963078185,15.4146268100016,0,76.5510690864176,0
"561",561,30.7758536024784,2014,71,30.7821686860936,-3.1818105288616,49.216625103727,14.5796996983728,8,77.2605764772743,0
"562",562,16.1241535704757,2015,71,19.2513645525598,-3.2066075301546,50.6530824502749,15.2757739888904,7,89.7812008438632,0
"563",563,23.066704478711,2016,71,20.8307526800749,-3.16956330309928,51.5964607163151,15.4047013137319,6,104.35341687873,0
"564",564,20.8701238199051,2017,71,24.7574564781407,-2.90348926835676,50.6264096711035,14.4493259840186,5,99.7109432099387,0
"565",565,33.6521975738618,2018,71,35.3421215215167,-3.82599590267522,50.3777295604881,15.1624969961347,5,105.736750848591,1
"566",566,13.5394286116262,2019,71,11.5244104162881,-3.94683493814628,50.841010193626,15.2667802123199,5,109.756056377664,0
"567",567,26.9508508843866,2020,71,30.4146090145767,-4.70665298203858,50.6964371902419,14.3109503459383,4,105.502623715438,0
"568",568,43.6220901285361,2021,71,33.6898011062299,-5.06253013949276,50.301855946012,14.2957779385705,3,113.548489119858,0
"569",569,32.1307915115668,2014,72,32.6594307679098,0.0521005074661771,29.5343617536128,14.6392082970391,5,43.2828372064978,0
"570",570,18.5245010587858,2015,72,18.1123828561601,0.157261245773129,30.0547132778248,15.3121555574025,5,57.4726299429312,0
"571",571,14.329681564167,2016,72,19.925995714253,0.74410978416683,30.7730044660574,14.4572175828403,5,59.8425598163158,0
"572",572,41.8604657656548,2017,72,34.5925966858855,0.813126156258881,29.389623404257,15.2588254928617,5,68.7561091128737,0
"573",573,34.9158513700543,2018,72,27.1255566057134,1.15469199895884,27.3514446215637,13.8100495289423,4,73.4398322878405,0
"574",574,24.1100549295683,2019,72,24.1649535285576,1.2853151252333,25.8761962005037,15.3124566944817,4,74.1864199191332,0
"575",575,21.7968107233406,2020,72,10.806935844519,0.949550606051294,26.5827160181575,15.2303450718129,4,74.629764361307,0
"576",576,43.4141900137579,2021,72,37.0410366817754,0.435514568726524,24.8935054183056,15.1139021904754,4,73.074566735886,0
"577",577,26.1150979028613,2014,73,14.2826656669415,-4.19092136218267,29.831500723958,15.1691615127975,1,32.3426859918982,0
"578",578,26.0802151539827,2015,73,20.4133572723056,-5.01304778556251,28.7729090826562,14.3254327807137,0,33.9957115286961,0
"579",579,8.44897140485784,2016,73,1.51616279120818,-5.9571632913359,28.4541641228099,14.9642270354346,0,33.1973946653306,0
"580",580,31.138663059093,2017,73,24.6177050313779,-5.81742149271373,27.6375017077451,15.0930704829105,0,31.3179373648018,0
"581",581,35.8960471874544,2018,73,24.8559659099213,-6.69421632153045,27.2873236650684,15.1962645594745,0,44.3643275042996,0
"582",582,32.5379278421657,2019,73,24.9822036068794,-7.75349939204996,25.933733709645,14.9041270934142,0,44.6147886477411,0
"583",583,21.9671859744212,2020,73,16.6283576005891,-8.39470875271121,24.106881010015,15.0967937684564,0,59.4940930372104,0
"584",584,21.9323297750082,2021,73,11.5246880237032,-8.38920399026487,26.8626906749177,13.6246962321096,0,57.5028658052906,0
"585",585,8.221518675238,2014,74,6.15451826225687,-3.6390235028163,33.8612837344408,14.6570938516897,2,28.4045298397541,0
"586",586,35.1441615922158,2015,74,28.3021092448772,-3.79621954870243,35.7417875792766,14.8473716860129,1,24.1993856523186,0
"587",587,33.6686226919485,2016,74,24.0886103166131,-4.06508441100559,35.0567094010013,14.8173180760174,0,24.7450224868953,0
"588",588,8.32106273250864,2017,74,10.8687813344609,-3.72865951986277,36.1136705812115,15.305553027635,0,22.0513290213421,0
"589",589,12.7563569913198,2018,74,5.58219874862605,-2.90351645900076,37.0464750494642,15.1507847960523,0,21.4155752537772,0
"590",590,31.4558557168808,2019,74,31.8335052546267,-3.18969628997146,36.4076993491583,14.7424005326097,0,33.4898184146732,0
"591",591,12.848804048044,2020,74,10.633937870608,-3.25568752345015,37.6155987805299,14.8820010293526,0,47.3709397250786,0
"592",592,29.0780908247207,2021,74,26.8883698704443,-3.51401642919954,38.1071378128472,13.9966416601103,0,51.3411212060601,0
"593",593,12.8640607643225,2014,75,3.4335991718379,-4.70948260332889,26.1756063904613,15.080336321983,8,121.076242923737,0
"594",594,39.3362969309431,2015,75,37.1892384817971,-3.87669528475553,27.5681197152337,14.4674236736336,7,131.350895911455,0
"595",595,18.5736506255113,2016,75,12.0079445244126,-3.54310844348706,27.981296314193,15.1885613738128,6,127.387141077779,0
"596",596,5.90282242562541,2017,75,5.0947543297892,-4.03865884849668,27.871349537156,15.0373167731376,6,141.853059977293,0
"597",597,10.8165111950552,2018,75,2.22568328738479,-3.85515193147279,27.7185082778006,15.2146592439304,5,147.300048288889,0
"598",598,32.4470611102658,2019,75,25.0747197831169,-4.08887493270415,26.5639577673235,14.5743438798075,5,161.89641890116,0
"599",599,26.7714590179473,2020,75,27.668962253046,-4.70354887829121,26.5345113496549,14.4688358574334,5,176.184101495892,1
"600",600,28.8574693635252,2021,75,24.1976486215557,-4.03456076771089,25.5286901207873,15.1243099565663,5,172.278566597961,0
"601",601,21.9417468415712,2014,76,20.369086282496,4.58819714003201,54.0830953046679,15.3259633076491,1,60.6793992593884,0
"602",602,5.4313134150385,2015,76,1.47365779265247,4.21722007288999,53.2151817616104,15.3011985677893,0,60.3567394753918,0
"603",603,7.25921105965102,2016,76,4.63516260494591,4.2729882518439,53.3004139818778,15.3182664651088,0,59.1294255154207,0
"604",604,9.39277061292194,2017,76,5.10784389524011,3.81642514553184,53.9158251654728,14.8971343463726,0,68.8488709600642,0
"605",605,22.9759525733716,2018,76,19.7625191465272,3.2948457508929,55.6308884749838,15.3386982557556,0,64.8490411275998,0
"606",606,11.9376594915995,2019,76,5.68811549935499,3.23172418467149,55.7599668842894,14.7367805873606,0,71.1109193228185,0
"607",607,36.0074937250225,2020,76,28.8200185938416,2.92701841180867,55.3206797549868,15.4191450707672,0,78.3962147030979,0
"608",608,47.1757514539648,2021,76,34.2748923912974,2.3023109018022,56.1803241410776,15.2181940227756,0,76.6023512091488,0
"609",609,46.1036241006956,2014,77,36.2839666350817,0.126108069937829,52.2108901944011,15.1038729154387,1,49.8845058679581,0
"610",610,11.9641791742599,2015,77,10.5307657405579,0.174393294801976,53.6052217524905,14.683772002684,0,53.6491338536143,0
"611",611,16.5080918972862,2016,77,8.73356696449972,0.23653153421865,55.0931616748411,14.6207365905617,0,50.1187470927835,0
"612",612,31.2223859534251,2017,77,29.9003102610388,0.381090421047472,57.6649656508638,14.2832316966499,0,56.9290327141061,0
"613",613,15.7333557442011,2018,77,11.2609905614149,0.136733501003533,58.7154802818338,14.7143308718023,0,61.3560726400465,0
"614",614,35.0015539917927,2019,77,27.2966786121454,-0.220284054945325,58.7788972564018,14.2296987879226,0,58.4983177157119,0
"615",615,17.5314895667419,2020,77,13.4101394386274,0.287351054468338,59.3165856321905,14.2570258883451,0,71.06589788571,0
"616",616,11.7471472498601,2021,77,4.14267300330514,0.485038081621226,59.529175034813,14.4614547262043,0,75.6562158837914,0
"617",617,33.2438578779233,2014,78,33.7926952240079,-2.98074873843414,57.9470692528412,15.3019924820752,1,68.2839032355696,0
"618",618,23.53453661121,2015,78,26.8526791135165,-3.47876815404363,58.511450757875,15.3704447333457,0,78.7612837739289,0
"619",619,14.1567717553715,2016,78,10.8713701984923,-3.37375181549571,57.1420812915929,14.595164579941,0,90.7260118424892,0
"620",620,22.2407428026259,2017,78,13.2486132416104,-3.52645819837514,57.7927502484963,14.2546198667464,0,86.7790018999949,0
"621",621,24.4305543858057,2018,78,21.6072895073662,-3.77369841028243,58.0537573045835,15.0314952499421,0,99.5852821785957,0
"622",622,28.0379098050931,2019,78,20.7802708144854,-4.40707057966779,57.4411279244052,14.8463036467869,0,106.728197424673,0
"623",623,38.8161153904884,2020,78,28.0575017392081,-4.26237553703087,57.5634871568821,14.8150703270595,0,108.883890821598,0
"624",624,46.6421427250012,2021,78,38.4867225609962,-4.5137325730243,59.0301027769507,15.0181457409216,0,120.988027430139,1
"625",625,36.8927644915863,2014,79,38.1363343262512,-3.09813337987754,47.9930404247716,14.7935655242191,5,42.7785151079297,0
"626",626,35.5181197965585,2015,79,27.4112587661074,-3.0501875454808,48.2421763013809,14.1086308296667,5,57.1633907500654,0
"627",627,9.93930332561227,2016,79,14.3733816847506,-2.77678465514356,48.4583988457801,14.5297124455275,5,71.240814528428,0
"628",628,26.6098083982339,2017,79,19.9635288273676,-3.31520728228249,48.0483332171859,14.80067243906,4,78.7021234771237,0
"629",629,16.1820420465256,2018,79,22.8331415002741,-3.45546864443506,48.8619631854936,15.3269532657278,3,89.3702240334824,0
"630",630,8.29225711861748,2019,79,8.95523832030596,-2.768313848344,49.6584237323204,14.3114593231039,2,103.719478924759,0
"631",631,17.9614729073589,2020,79,14.5843231592521,-2.77463767182282,48.851537610433,15.0929183484572,2,116.977841909975,0
"632",632,31.6356244840721,2021,79,20.7251036126538,-2.26611987744138,47.7132468716166,14.5592944711213,1,118.042667256668,0
"633",633,39.6889255017221,2014,80,38.6800480699619,1.57191364070537,71.1174078471959,14.8094615284607,4,120.129438927397,1
"634",634,9.72109603657557,2015,80,4.11808660939895,2.11160324228443,70.3010072570974,14.8651908396496,3,124.639628222212,1
"635",635,18.2626842063972,2016,80,15.9333040959304,2.3165128505278,69.2507563519158,14.4805479321611,3,125.647729700431,1
"636",636,35.5532448119184,2017,80,35.8088940173104,2.45372546555265,68.1096036798001,14.4852641871461,2,121.472606891766,1
"637",637,18.5844074729146,2018,80,9.42457162443265,1.73255024759393,67.2803112293441,15.4878419426255,1,132.382535403594,1
"638",638,6.63306118213561,2019,80,1.26253414395078,2.51311554790761,66.6321253764445,14.723052632741,0,139.998352541588,1
"639",639,4.20502402324633,2020,80,2.44189418007147,2.79755845859687,67.6048221681038,14.9166505354862,0,141.050875689834,1
"640",640,37.4380405699955,2021,80,25.3409806009843,2.63809933178693,66.1969398910239,15.3364142835392,0,152.206038171425,1
